location,latitude,longitude,ride_requests,traffic_intensity,timestamp
HSR Layout,12.9116,77.6474,10,0.48,2025-03-15 16:44:22
Madiwala,12.9226,77.6174,25,0.61,2025-03-15 16:44:22
Bannerghatta,12.8614,77.5968,8,0.55,2025-03-15 16:44:22
Hosur Road,12.8941,77.6339,8,0.45,2025-03-15 16:44:22
Mahadevapura,12.9901,77.6966,10,0.66,2025-03-15 16:44:22
Krishnarajapuram,13.0053,77.6962,7,0.54,2025-03-15 16:44:22
BTM Layout,12.9166,77.6101,18,0.75,2025-03-15 16:44:22
Byatarayanapura,13.0629,77.5937,10,0.69,2025-03-15 16:44:22
CV Raman Nagar,12.985,77.6661,10,0.62,2025-03-15 16:44:22
Bommanahalli,12.8994,77.6178,12,0.85,2025-03-15 16:44:22
Sarvagnanagar,13.0207,77.6431,12,0.73,2025-03-15 16:44:22
Shanti Nagar,12.9626,77.5995,48,0.68,2025-03-15 16:44:22
Rajarajeshwarinagar,12.9219,77.5193,8,0.66,2025-03-15 16:44:22
Hebbal,13.0356,77.5964,13,0.89,2025-03-15 16:44:22
Shivajinagar,12.985,77.6075,44,0.71,2025-03-15 16:44:22
Jayanagar,12.9299,77.5833,25,0.91,2025-03-15 16:44:22
Malleshwaram,13.0035,77.5709,36,0.73,2025-03-15 16:44:22
Padmanabhanagar,12.9143,77.5626,11,0.49,2025-03-15 16:44:22
Chickpet,12.972,77.5761,29,0.84,2025-03-15 16:44:22
Gandhi Nagar,12.9777,77.5766,30,0.74,2025-03-15 16:44:22
Yeshwantpur,13.0279,77.5498,7,0.57,2025-03-15 16:44:22
Pulakeshinagar,12.9921,77.6317,31,0.63,2025-03-15 16:44:22
Yelahanka,13.1005,77.5963,7,0.41,2025-03-15 16:44:22
Basavanagudi,12.9418,77.5697,21,0.72,2025-03-15 16:44:22
Dasarahalli,13.0301,77.5144,7,0.56,2025-03-15 16:44:22
Vijay Nagar,12.9719,77.5306,12,0.8,2025-03-15 16:44:22
Mahalakshmi Layout,13.0184,77.5474,12,0.5,2025-03-15 16:44:22
Rajaji Nagar,12.9884,77.5554,27,0.64,2025-03-15 16:44:22
Anekal,12.7083,77.6955,11,0.54,2025-03-15 16:44:22
Govindraj Nagar,12.9609,77.5372,20,0.57,2025-03-15 16:44:22
Chamrajpet,12.9566,77.5726,42,0.68,2025-03-15 16:44:22
Devanahalli,13.2437,77.7147,7,0.62,2025-03-15 16:44:22
Hoskote,13.0707,77.7987,7,0.47,2025-03-15 16:44:22
Nelamangala,13.0996,77.3953,9,0.61,2025-03-15 16:44:22
Doddaballapur,13.2957,77.5374,9,0.48,2025-03-15 16:44:22
Magadi,12.9564,77.2259,7,0.33,2025-03-15 16:44:22
Ramanagaram,12.7148,77.2982,7,0.38,2025-03-15 16:44:22
Kanakapura,12.5462,77.4177,8,0.46,2025-03-15 16:44:22
Channapatna,12.6513,77.2065,7,0.43,2025-03-15 16:44:22
Indiranagar,12.9784,77.6408,26,0.76,2025-03-15 16:44:22
Marathahalli,12.9591,77.6974,12,0.86,2025-03-15 16:44:22
Koramangala,12.9279,77.6271,15,0.71,2025-03-15 16:44:22
JP Nagar,12.9063,77.5906,15,0.72,2025-03-15 16:44:22
KR Puram,13.0054,77.6964,10,0.81,2025-03-15 16:44:22
Mysore Road,12.9415,77.5364,11,0.9,2025-03-15 16:44:22
Mekhri Circle,13.0122,77.5761,24,0.76,2025-03-15 16:44:22
Hennur,13.0485,77.6317,7,0.72,2025-03-15 16:44:22
Whitefield,12.9698,77.7499,10,0.28,2025-03-15 16:44:22
